,plant_id,EJ2 variant,EJ2,J2,PLT3,PLT7,Season,branches,influorescences,obs_mean,variance
351,1965.40,1,W,M,M,W,Summer 23,27,10,2.7,1.3444444444444443
352,1965.41,1,H1,W,W,W,Summer 23,1,10,0.1,0.1
353,1965.42,1,M1,H,M,W,Summer 23,19,10,1.9,1.8777777777777775
354,1965.43,1,M1,H,H,W,Summer 23,6,10,0.6,0.7111111111111111
355,1965.44,1,H1,H,M,W,Summer 23,18,10,1.8,0.8444444444444446
356,1965.45,1,M1,M,H,W,Summer 23,17,10,1.7,1.1222222222222222
357,1965.46,1,W,H,M,W,Summer 23,12,10,1.2,1.511111111111111
358,1965.47,1,W,W,W,W,Summer 23,2,10,0.2,0.4
359,1965.48,1,H1,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
360,1965.49,1,H1,H,M,W,Summer 23,15,10,1.5,3.611111111111111
361,1965.5,1,W,W,H,W,Summer 23,2,9,0.2222222222222222,0.19444444444444448
362,1965.50,1,H1,M,W,W,Summer 23,11,10,1.1,0.7666666666666667
363,1965.51,1,H1,H,M,W,Summer 23,8,10,0.8,0.6222222222222222
364,1965.53,1,H1,M,H,W,Summer 23,14,10,1.4,1.822222222222222
365,1965.54,1,H1,W,M,W,Summer 23,16,10,1.6,1.822222222222222
366,1965.55,1,H1,W,H,W,Summer 23,5,10,0.5,0.5
367,1965.56,1,H1,H,M,W,Summer 23,16,10,1.6,0.48888888888888904
368,1965.57,1,H1,H,H,W,Summer 23,1,10,0.1,0.1
369,1965.58,1,H1,H,H,W,Summer 23,6,10,0.6,0.48888888888888893
370,1965.59,1,H1,W,W,W,Summer 23,0,10,0.0,0.0
371,1965.6,1,H1,M,H,W,Summer 23,19,10,1.9,0.7666666666666667
372,1965.60,1,W,H,M,W,Summer 23,14,10,1.4,0.711111111111111
373,1965.61,1,H1,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
374,1965.62,1,M1,M,M,W,Summer 23,391,9,43.44444444444444,144.77777777777774
375,1965.63,1,W,H,M,W,Summer 23,19,10,1.9,2.0999999999999996
376,1965.64,1,H1,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
377,1965.65,1,M1,W,H,W,Summer 23,2,10,0.2,0.4000000000000001
378,1965.66,1,H1,H,H,W,Summer 23,0,10,0.0,0.0
379,1965.67,1,W,W,H,W,Summer 23,0,10,0.0,0.0
380,1965.68,1,M1,H,H,W,Summer 23,7,10,0.7,0.4555555555555555
381,1965.69,1,M1,M,H,W,Summer 23,14,10,1.4,0.9333333333333331
382,1965.7,1,H1,W,W,W,Summer 23,0,10,0.0,0.0
383,1965.70,1,W,M,H,W,Summer 23,1,10,0.1,0.09999999999999999
384,1965.71,1,H1,H,W,W,Summer 23,1,10,0.1,0.09999999999999999
385,1965.72,1,H1,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
386,1965.73,1,H1,M,W,W,Summer 23,2,10,0.2,0.4000000000000001
387,1965.74,1,H1,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
388,1965.76,1,H1,W,M,W,Summer 23,7,10,0.7,0.4555555555555555
389,1965.77,1,W,M,H,W,Summer 23,12,10,1.2,1.2888888888888888
390,1965.78,1,M1,W,W,W,Summer 23,1,10,0.1,0.10000000000000002
391,1965.79,1,W,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
392,1965.8,1,M1,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
393,1965.80,1,H1,H,M,W,Summer 23,25,10,2.5,4.5
394,1965.81,1,H1,M,W,W,Summer 23,6,10,0.6,0.48888888888888893
395,1965.82,1,H1,M,W,W,Summer 23,8,10,0.8,1.0666666666666667
396,1965.83,1,M1,M,W,W,Summer 23,3,10,0.3,0.4555555555555555
397,1965.84,1,H1,M,H,W,Summer 23,2,10,0.2,0.17777777777777778
398,1965.85,1,M1,M,W,W,Summer 23,127,10,12.7,74.9
399,1965.86,1,H1,H,M,W,Summer 23,13,10,1.3,0.8999999999999999
400,1965.87,1,W,H,M,W,Summer 23,20,10,2.0,3.3333333333333335
401,1965.88,1,W,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
402,1965.89,1,H1,H,H,W,Summer 23,5,10,0.5,0.5
403,1965.9,1,H1,W,W,W,Summer 23,0,10,0.0,0.0
404,1965.90,1,H1,W,W,W,Summer 23,0,10,0.0,0.0
405,1965.92,1,M1,M,W,W,Summer 23,5,10,0.5,0.7222222222222223
406,1965.93,1,M1,M,H,W,Summer 23,4,10,0.4,0.4888888888888888
407,1965.94,1,W,M,H,W,Summer 23,19,10,1.9,1.6555555555555554
408,1965.95,1,H1,H,H,W,Summer 23,0,10,0.0,0.0
409,1965.96,1,M1,M,H,W,Summer 23,141,10,14.1,23.433333333333334
410,1965.97,1,H1,H,W,W,Summer 23,1,10,0.1,0.1
411,1965.98,1,H1,H,H,W,Summer 23,5,10,0.5,0.7222222222222222
412,1965.99,1,M1,M,H,W,Summer 23,199,10,19.9,65.87777777777778
413,1966.1,8,M8,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
414,1966.10,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
415,1966.100,8,M8,M,M,W,Summer 23,69,2,34.5,544.5
416,1966.101,8,M8,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
417,1966.102,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
418,1966.103,8,H8,M,H,W,Summer 23,26,10,2.6,10.933333333333332
419,1966.104,8,H8,W,M,W,Summer 23,18,10,1.8,1.511111111111111
420,1966.105,8,W,H,H,W,Summer 23,2,10,0.2,0.4
421,1966.106,8,H8,M,H,W,Summer 23,21,10,2.1,1.8777777777777775
422,1966.107,8,M8,M,H,W,Summer 23,132,10,13.2,35.733333333333334
423,1966.108,8,M8,H,H,W,Summer 23,7,10,0.7,1.7888888888888888
424,1966.109,8,M8,H,W,W,Summer 23,3,10,0.3,0.4555555555555555
425,1966.11,8,W,M,W,W,Summer 23,6,10,0.6,0.48888888888888893
426,1966.110,8,M8,H,H,W,Summer 23,6,10,0.6,0.7111111111111111
427,1966.111,8,H8,W,H,W,Summer 23,1,10,0.1,0.10000000000000002
428,1966.112,8,M8,M,H,W,Summer 23,60,7,8.571428571428571,6.9523809523809526
429,1966.113,8,H8,H,M,W,Summer 23,16,10,1.6,2.0444444444444443
430,1966.114,8,M8,H,H,W,Summer 23,6,10,0.6,0.7111111111111111
431,1966.115,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
432,1966.116,8,M8,H,H,W,Summer 23,11,10,1.1,0.5444444444444444
433,1966.117,8,H8,M,W,W,Summer 23,17,10,1.7,1.1222222222222225
434,1966.118,8,W,H,H,W,Summer 23,0,10,0.0,0.0
435,1966.119,8,M8,H,H,W,Summer 23,11,10,1.1,0.9888888888888889
436,1966.12,8,H8,M,W,W,Summer 23,19,10,1.9,1.8777777777777775
437,1966.120,8,H8,H,W,W,Summer 23,3,10,0.3,0.4555555555555555
438,1966.121,8,H8,H,M,W,Summer 23,27,10,2.7,4.011111111111109
439,1966.122,8,H8,W,H,W,Summer 23,0,10,0.0,0.0
440,1966.123,8,H8,H,M,W,Summer 23,15,10,1.5,1.1666666666666667
441,1966.124,8,M8,M,M,W,Summer 23,53,10,5.3,5.122222222222223
442,1966.125,8,W,W,M,W,Summer 23,7,10,0.7,0.4555555555555555
443,1966.126,8,H8,H,W,W,Summer 23,1,10,0.1,0.09999999999999999
444,1966.127,8,H8,W,W,W,Summer 23,0,10,0.0,0.0
445,1966.128,8,W,H,H,W,Summer 23,0,10,0.0,0.0
446,1966.129,8,H8,M,W,W,Summer 23,5,10,0.5,0.5
447,1966.13,8,W,M,M,W,Summer 23,22,10,2.2,3.066666666666667
448,1966.130,8,H8,H,M,W,Summer 23,18,10,1.8,1.5111111111111108
449,1966.131,8,H8,M,H,W,Summer 23,20,10,2.0,1.5555555555555556
450,1966.132,8,W,W,H,W,Summer 23,1,10,0.1,0.10000000000000002
451,1966.133,8,H8,M,M,W,Summer 23,42,10,4.2,4.177777777777778
452,1966.134,8,W,H,W,W,Summer 23,1,10,0.1,0.1
453,1966.135,8,H8,M,H,W,Summer 23,20,10,2.0,3.5555555555555562
454,1966.136,8,W,W,H,W,Summer 23,0,10,0.0,0.0
455,1966.137,8,M8,M,H,W,Summer 23,91,10,9.1,17.87777777777778
456,1966.138,8,M8,M,M,W,Summer 23,52,10,5.2,3.955555555555555
457,1966.139,8,W,W,H,W,Summer 23,0,10,0.0,0.0
458,1966.14,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
459,1966.140,8,H8,H,W,W,Summer 23,4,10,0.4,0.48888888888888893
460,1966.141,8,M8,M,H,W,Summer 23,17,10,1.7,1.1222222222222222
461,1966.142,8,W,H,W,W,Summer 23,3,10,0.3,0.23333333333333334
462,1966.143,8,W,W,H,W,Summer 23,3,10,0.3,0.4555555555555555
463,1966.144,8,W,W,H,W,Summer 23,5,10,0.5,0.2777777777777778
464,1966.145,8,M8,M,M,W,Summer 23,105,6,17.5,52.3
465,1966.146,8,H8,W,H,W,Summer 23,3,10,0.3,0.4555555555555555
466,1966.147,8,H8,M,W,W,Summer 23,10,10,1.0,1.5555555555555556
467,1966.148,8,H8,H,M,W,Summer 23,23,10,2.3,2.011111111111111
468,1966.149,8,M8,H,W,W,Summer 23,2,10,0.2,0.4000000000000001
469,1966.15,8,H8,H,M,W,Summer 23,29,10,2.9,2.988888888888889
470,1966.150,8,H8,W,H,W,Summer 23,2,10,0.2,0.17777777777777778
471,1966.151,8,W,H,M,W,Summer 23,12,10,1.2,0.4
472,1966.152,8,H8,H,W,W,Summer 23,3,10,0.3,0.4555555555555555
473,1966.153,8,H8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
474,1966.154,8,W,H,H,W,Summer 23,5,10,0.5,0.2777777777777778
475,1966.155,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
476,1966.156,8,M8,W,H,W,Summer 23,5,10,0.5,0.7222222222222221
477,1966.157,8,W,H,H,W,Summer 23,3,10,0.3,0.4555555555555556
478,1966.158,8,M8,W,W,W,Summer 23,6,10,0.6,0.48888888888888893
479,1966.159,8,M8,H,W,W,Summer 23,7,10,0.7,0.6777777777777777
480,1966.16,8,W,M,H,W,Summer 23,3,10,0.3,0.23333333333333334
481,1966.160,8,H8,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
482,1966.161,8,M8,W,H,W,Summer 23,3,10,0.3,0.23333333333333334
483,1966.162,8,H8,W,W,W,Summer 23,1,10,0.1,0.09999999999999999
484,1966.163,8,H8,W,H,W,Summer 23,0,10,0.0,0.0
485,1966.164,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
486,1966.165,8,M8,W,H,W,Summer 23,4,10,0.4,0.48888888888888893
487,1966.166,8,W,W,W,W,Summer 23,2,10,0.2,0.17777777777777778
488,1966.167,8,M8,M,H,W,Summer 23,56,10,5.6,4.711111111111111
489,1966.168,8,W,W,H,W,Summer 23,2,10,0.2,0.17777777777777778
490,1966.169,8,W,W,H,W,Summer 23,0,10,0.0,0.0
491,1966.17,8,M8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
492,1966.170,8,W,H,W,W,Summer 23,3,10,0.3,0.23333333333333334
493,1966.171,8,W,H,H,W,Summer 23,1,10,0.1,0.09999999999999999
494,1966.172,8,H8,M,M,W,Summer 23,56,10,5.6,2.7111111111111112
495,1966.173,8,M8,H,H,W,Summer 23,13,10,1.3,1.788888888888889
496,1966.174,8,H8,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
497,1966.175,8,W,W,H,W,Summer 23,2,10,0.2,0.4000000000000001
498,1966.176,8,H8,M,W,W,Summer 23,16,10,1.6,1.3777777777777775
499,1966.177,8,M8,H,H,W,Summer 23,5,10,0.5,0.2777777777777778
500,1966.178,8,M8,H,H,W,Summer 23,10,10,1.0,1.3333333333333333
501,1966.179,8,H8,M,M,W,Summer 23,17,10,1.7,1.788888888888889
502,1966.18,8,M8,H,H,W,Summer 23,15,10,1.5,2.2777777777777777
503,1966.180,8,H8,W,M,W,Summer 23,24,10,2.4,2.711111111111111
504,1966.181,8,M8,M,W,W,Summer 23,52,10,5.2,15.733333333333333
505,1966.182,8,H8,H,H,W,Summer 23,1,10,0.1,0.1
506,1966.183,8,H8,M,M,W,Summer 23,55,10,5.5,2.0555555555555554
507,1966.184,8,H8,H,W,W,Summer 23,1,10,0.1,0.1
508,1966.185,8,H8,M,M,W,Summer 23,36,7,5.142857142857143,4.142857142857143
509,1966.186,8,W,M,H,W,Summer 23,5,10,0.5,0.9444444444444444
510,1966.187,8,W,H,H,W,Summer 23,0,10,0.0,0.0
511,1966.188,8,H8,M,H,W,Summer 23,16,10,1.6,1.5999999999999999
512,1966.189,8,H8,M,W,W,Summer 23,11,10,1.1,0.09999999999999999
513,1966.19,8,H8,H,H,W,Summer 23,3,10,0.3,0.23333333333333328
514,1966.190,8,H8,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
515,1966.191,8,W,W,W,W,Summer 23,0,10,0.0,0.0
516,1966.193,8,M8,H,H,W,Summer 23,8,10,0.8,0.8444444444444444
517,1966.194,8,H8,M,H,W,Summer 23,13,10,1.3,1.3444444444444443
518,1966.195,8,M8,H,W,W,Summer 23,22,8,2.75,1.9285714285714286
519,1966.196,8,H8,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
520,1966.197,8,W,W,W,W,Summer 23,2,10,0.2,0.1777777777777778
521,1966.199,8,M8,M,M,W,Summer 23,165,10,16.5,80.5
522,1966.2,8,H8,M,H,W,Summer 23,10,10,1.0,1.5555555555555556
523,1966.20,8,H8,M,M,W,Summer 23,54,10,5.4,5.377777777777778
524,1966.200,8,H8,H,M,W,Summer 23,22,9,2.4444444444444446,2.7777777777777777
525,1966.201,8,W,W,M,W,Summer 23,14,10,1.4,1.8222222222222217
526,1966.202,8,H8,M,H,W,Summer 23,19,10,1.9,2.322222222222222
527,1966.203,8,H8,H,M,W,Summer 23,14,8,1.75,0.5
528,1966.204,8,H8,W,H,W,Summer 23,2,10,0.2,0.17777777777777778
529,1966.205,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
530,1966.206,8,H8,H,W,W,Summer 23,0,10,0.0,0.0
531,1966.207,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
532,1966.208,8,H8,H,W,W,Summer 23,7,6,1.1666666666666667,0.5666666666666667
533,1966.209,8,M8,W,H,W,Summer 23,2,10,0.2,0.1777777777777778
534,1966.21,8,H8,W,H,W,Summer 23,2,10,0.2,0.17777777777777778
535,1966.210,8,W,M,W,W,Summer 23,1,10,0.1,0.1
536,1966.211,8,M8,M,M,W,Summer 23,60,1,60.0,
537,1966.212,8,H8,H,W,W,Summer 23,3,10,0.3,0.4555555555555556
538,1966.213,8,H8,H,H,W,Summer 23,9,10,0.9,1.2111111111111112
539,1966.214,8,H8,W,H,W,Summer 23,1,10,0.1,0.10000000000000002
540,1966.215,8,M8,W,M,W,Summer 23,30,10,3.0,2.0
541,1966.216,8,H8,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
542,1966.217,8,H8,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
543,1966.218,8,H8,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
544,1966.219,8,H8,H,H,W,Summer 23,2,10,0.2,0.1777777777777778
545,1966.22,8,H8,W,H,W,Summer 23,2,10,0.2,0.1777777777777778
546,1966.220,8,H8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
547,1966.221,8,W,H,W,W,Summer 23,3,10,0.3,0.23333333333333334
548,1966.222,8,H8,M,M,W,Summer 23,82,10,8.2,14.177777777777777
549,1966.223,8,H8,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
550,1966.224,8,M8,H,W,W,Summer 23,0,10,0.0,0.0
551,1966.225,8,W,M,M,W,Summer 23,28,10,2.8,1.9555555555555557
552,1966.226,8,H8,H,M,W,Summer 23,21,10,2.1,0.5444444444444445
553,1966.227,8,H8,H,H,W,Summer 23,2,10,0.2,0.39999999999999997
554,1966.228,8,W,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
555,1966.229,8,W,M,H,W,Summer 23,3,10,0.3,0.4555555555555555
556,1966.23,8,H8,H,W,W,Summer 23,3,10,0.3,0.23333333333333328
557,1966.230,8,W,W,W,W,Summer 23,3,10,0.3,0.23333333333333334
558,1966.231,8,H8,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
559,1966.232,8,W,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
560,1966.233,8,W,W,W,W,Summer 23,2,10,0.2,0.17777777777777778
561,1966.234,8,H8,W,H,W,Summer 23,3,10,0.3,0.4555555555555555
562,1966.235,8,W,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
563,1966.236,8,W,H,W,W,Summer 23,1,10,0.1,0.09999999999999999
564,1966.237,8,H8,H,W,W,Summer 23,0,10,0.0,0.0
565,1966.238,8,W,W,W,W,Summer 23,4,10,0.4,0.26666666666666666
566,1966.239,8,W,W,H,W,Summer 23,0,10,0.0,0.0
567,1966.24,8,M8,W,H,W,Summer 23,9,10,0.9,0.9888888888888889
568,1966.240,8,W,H,W,W,Summer 23,1,10,0.1,0.1
569,1966.241,8,H8,H,H,W,Summer 23,1,10,0.1,0.1
570,1966.242,8,W,W,W,W,Summer 23,0,10,0.0,0.0
571,1966.243,8,H8,M,H,W,Summer 23,10,10,1.0,0.6666666666666666
572,1966.244,8,M8,W,W,W,Summer 23,1,10,0.1,0.09999999999999999
573,1966.245,8,M8,H,H,W,Summer 23,4,10,0.4,0.7111111111111111
574,1966.246,8,M8,M,H,W,Summer 23,159,9,17.666666666666668,77.5
575,1966.247,8,W,W,H,W,Summer 23,1,10,0.1,0.10000000000000002
576,1966.248,8,H8,W,H,W,Summer 23,11,10,1.1,2.766666666666667
577,1966.249,8,H8,H,M,W,Summer 23,20,10,2.0,1.3333333333333333
578,1966.25,8,W,M,H,W,Summer 23,0,10,0.0,0.0
579,1966.250,8,H8,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
580,1966.251,8,M8,W,H,W,Summer 23,0,10,0.0,0.0
581,1966.252,8,H8,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
582,1966.253,8,W,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
583,1966.254,8,W,H,W,W,Summer 23,2,10,0.2,0.4000000000000001
584,1966.255,8,H8,H,M,W,Summer 23,25,10,2.5,3.3888888888888893
585,1966.256,8,W,W,H,W,Summer 23,0,10,0.0,0.0
586,1966.257,8,H8,M,M,W,Summer 23,50,9,5.555555555555555,4.777777777777778
587,1966.258,8,W,M,H,W,Summer 23,3,10,0.3,0.23333333333333334
588,1966.259,8,H8,M,H,W,Summer 23,9,10,0.9,0.9888888888888889
589,1966.26,8,W,H,W,W,Summer 23,2,10,0.2,0.39999999999999997
590,1966.260,8,H8,M,H,W,Summer 23,12,10,1.2,1.2888888888888888
591,1966.261,8,H8,H,H,W,Summer 23,2,10,0.2,0.1777777777777778
592,1966.262,8,M8,H,W,W,Summer 23,3,10,0.3,0.23333333333333334
593,1966.263,8,M8,M,W,W,Summer 23,37,10,3.7,6.233333333333333
594,1966.264,8,W,W,H,W,Summer 23,0,10,0.0,0.0
595,1966.265,8,M8,H,W,W,Summer 23,4,10,0.4,0.48888888888888893
596,1966.266,8,H8,H,W,W,Summer 23,1,10,0.1,0.1
597,1966.267,8,W,M,H,W,Summer 23,3,10,0.3,0.4555555555555555
598,1966.268,8,H8,W,H,W,Summer 23,0,10,0.0,0.0
599,1966.269,8,M8,W,W,W,Summer 23,1,10,0.1,0.09999999999999999
600,1966.27,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
601,1966.270,8,H8,H,M,W,Summer 23,19,10,1.9,3.211111111111111
602,1966.271,8,W,H,H,W,Summer 23,4,10,0.4,0.48888888888888893
603,1966.272,8,H8,M,M,W,Summer 23,49,10,4.9,4.98888888888889
604,1966.273,8,M8,H,H,W,Summer 23,8,10,0.8,0.4
605,1966.274,8,H8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
606,1966.275,8,W,W,H,W,Summer 23,1,10,0.1,0.09999999999999999
607,1966.276,8,M8,M,H,W,Summer 23,89,10,8.9,16.1
608,1966.277,8,H8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
609,1966.278,8,M8,W,H,W,Summer 23,5,10,0.5,0.2777777777777778
610,1966.279,8,H8,W,W,W,Summer 23,2,10,0.2,0.17777777777777778
611,1966.28,8,M8,M,M,W,Summer 23,126,10,12.6,28.488888888888887
612,1966.280,8,H8,H,H,W,Summer 23,6,10,0.6,0.9333333333333331
613,1966.281,8,H8,W,W,W,Summer 23,1,10,0.1,0.09999999999999999
614,1966.282,8,H8,H,W,W,Summer 23,8,10,0.8,0.6222222222222222
615,1966.283,8,W,W,M,W,Summer 23,10,10,1.0,2.0
616,1966.284,8,M8,M,M,W,Summer 23,204,6,34.0,295.2
617,1966.285,8,H8,H,H,W,Summer 23,5,10,0.5,0.5
618,1966.286,8,H8,H,H,W,Summer 23,4,10,0.4,0.48888888888888893
619,1966.287,8,M8,W,H,W,Summer 23,0,10,0.0,0.0
620,1966.288,8,H8,M,W,W,Summer 23,19,10,1.9,2.988888888888889
621,1966.289,8,W,M,H,W,Summer 23,3,10,0.3,0.23333333333333334
622,1966.29,8,W,H,W,W,Summer 23,2,10,0.2,0.17777777777777778
623,1966.290,8,H8,H,H,W,Summer 23,4,10,0.4,0.48888888888888893
624,1966.291,8,H8,M,W,W,Summer 23,11,10,1.1,1.2111111111111112
625,1966.292,8,H8,H,M,W,Summer 23,22,10,2.2,2.4
626,1966.293,8,H8,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
627,1966.294,8,H8,M,H,W,Summer 23,17,10,1.7,1.788888888888889
628,1966.295,8,W,M,W,W,Summer 23,30,10,3.0,1.7777777777777777
629,1966.296,8,H8,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
630,1966.298,8,W,W,H,W,Summer 23,4,10,0.4,0.26666666666666666
631,1966.299,8,W,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
632,1966.3,8,M8,M,H,W,Summer 23,108,10,10.8,9.511111111111113
633,1966.30,8,H8,H,H,W,Summer 23,4,10,0.4,0.26666666666666666
634,1966.300,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
635,1966.301,8,H8,H,H,W,Summer 23,5,10,0.5,0.5
636,1966.302,8,W,M,H,W,Summer 23,8,10,0.8,0.6222222222222222
637,1966.303,8,H8,H,M,W,Summer 23,29,10,2.9,2.5444444444444443
638,1966.304,8,W,M,W,W,Summer 23,18,10,1.8,1.511111111111111
639,1966.305,8,M8,W,M,W,Summer 23,25,10,2.5,1.3888888888888886
640,1966.306,8,M8,H,H,W,Summer 23,3,10,0.3,0.23333333333333334
641,1966.307,8,W,M,H,W,Summer 23,50,10,5.0,2.0
642,1966.308,8,M8,H,H,W,Summer 23,7,10,0.7,1.788888888888889
643,1966.309,8,H8,W,H,W,Summer 23,1,10,0.1,0.09999999999999999
644,1966.31,8,H8,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
645,1966.310,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
646,1966.311,8,W,H,M,W,Summer 23,13,10,1.3,1.3444444444444443
647,1966.312,8,W,W,W,W,Summer 23,3,10,0.3,0.23333333333333334
648,1966.313,8,H8,H,M,W,Summer 23,16,10,1.6,1.3777777777777778
649,1966.314,8,H8,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
650,1966.315,8,W,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
651,1966.316,8,M8,W,H,W,Summer 23,2,10,0.2,0.1777777777777778
652,1966.317,8,W,H,H,W,Summer 23,3,10,0.3,0.4555555555555555
653,1966.318,8,H8,M,W,W,Summer 23,3,10,0.3,0.23333333333333334
654,1966.319,8,H8,H,H,W,Summer 23,2,10,0.2,0.1777777777777778
655,1966.32,8,H8,H,H,W,Summer 23,0,10,0.0,0.0
656,1966.320,8,M8,M,M,W,Summer 23,180,6,30.0,128.0
657,1966.321,8,W,H,W,W,Summer 23,1,10,0.1,0.10000000000000002
658,1966.322,8,M8,H,M,W,Summer 23,28,10,2.8,1.9555555555555553
659,1966.323,8,W,H,H,W,Summer 23,2,10,0.2,0.39999999999999997
660,1966.324,8,M8,H,M,W,Summer 23,41,8,5.125,10.410714285714286
661,1966.325,8,W,M,H,W,Summer 23,5,10,0.5,0.5
662,1966.326,8,M8,H,M,W,Summer 23,35,10,3.5,3.611111111111111
663,1966.327,8,H8,H,H,W,Summer 23,1,10,0.1,0.10000000000000002
664,1966.328,8,H8,H,M,W,Summer 23,28,10,2.8,7.066666666666666
665,1966.329,8,H8,H,H,W,Summer 23,2,10,0.2,0.1777777777777778
666,1966.33,8,M8,H,H,W,Summer 23,7,10,0.7,0.6777777777777777
667,1966.330,8,M8,W,H,W,Summer 23,0,10,0.0,0.0
668,1966.331,8,W,M,H,W,Summer 23,2,10,0.2,0.17777777777777778
669,1966.332,8,W,H,H,W,Summer 23,0,10,0.0,0.0
670,1966.333,8,W,H,W,W,Summer 23,2,10,0.2,0.1777777777777778
671,1966.334,8,W,H,H,W,Summer 23,2,10,0.2,0.17777777777777778
672,1966.335,8,W,H,M,W,Summer 23,12,10,1.2,1.0666666666666667
673,1966.336,8,M8,H,W,W,Summer 23,2,10,0.2,0.1777777777777778
674,1966.337,8,H8,W,H,W,Summer 23,2,10,0.2,0.1777777777777778
675,1966.338,8,M8,W,H,W,Summer 23,1,10,0.1,0.10000000000000002
676,1966.339,8,H8,M,M,W,Summer 23,56,10,5.6,2.488888888888889
677,1966.34,8,W,H,H,W,Summer 23,0,10,0.0,0.0
678,1966.340,8,H8,W,W,W,Summer 23,1,10,0.1,0.09999999999999999
679,1966.341,8,H8,H,M,W,Summer 23,19,10,1.9,2.5444444444444447
680,1966.342,8,H8,M,H,W,Summer 23,6,10,0.6,1.1555555555555554
681,1966.343,8,H8,W,W,W,Summer 23,2,10,0.2,0.17777777777777778
682,1966.344,8,W,W,W,W,Summer 23,0,10,0.0,0.0
683,1966.345,8,H8,W,M,W,Summer 23,18,10,1.8,1.0666666666666664
684,1966.346,8,W,W,M,W,Summer 23,10,10,1.0,2.0
685,1966.347,8,M8,H,W,W,Summer 23,2,10,0.2,0.17777777777777778
686,1966.348,8,M8,H,H,W,Summer 23,9,10,0.9,0.7666666666666667
687,1966.349,8,H8,W,H,W,Summer 23,0,10,0.0,0.0
688,1966.35,8,W,H,W,W,Summer 23,4,10,0.4,0.7111111111111112
689,1966.350,8,W,H,M,W,Summer 23,21,10,2.1,2.5444444444444443
690,1966.351,8,W,H,H,W,Summer 23,2,10,0.2,0.1777777777777778
691,1966.352,8,M8,W,M,W,Summer 23,19,10,1.9,1.6555555555555557
692,1966.353,8,H8,W,M,W,Summer 23,15,10,1.5,1.1666666666666667
693,1966.354,8,M8,M,W,W,Summer 23,101,10,10.1,15.877777777777778
694,1966.355,8,W,M,H,W,Summer 23,2,10,0.2,0.17777777777777778
695,1966.356,8,H8,H,M,W,Summer 23,14,10,1.4,2.0444444444444443
696,1966.357,8,W,W,H,W,Summer 23,2,10,0.2,0.1777777777777778
697,1966.358,8,H8,H,W,W,Summer 23,2,10,0.2,0.17777777777777778
698,1966.359,8,M8,M,H,W,Summer 23,82,10,8.2,15.511111111111111
699,1966.36,8,M8,H,W,W,Summer 23,7,10,0.7,0.23333333333333334
700,1966.360,8,H8,H,M,W,Summer 23,23,10,2.3,5.566666666666666
701,1966.361,8,H8,H,H,W,Summer 23,5,10,0.5,0.9444444444444444
702,1966.362,8,H8,H,W,W,Summer 23,1,10,0.1,0.1
